user_id,variant,city,age_group,acquisition,app_open,kyc_started,kyc_completed,first_transaction,repeat_use,kyc_drop_reason
c004988,control,Mumbai,18-24,organic,1,0,0,0,0,
c004989,control,Bengaluru,18-24,referral,1,0,0,0,0,
c004990,control,Pune,25-30,email,1,1,1,0,0,
c004991,control,Delhi,18-24,referral,1,0,0,0,0,
c004992,control,Chennai,31-40,paid_social,1,0,0,0,0,
c004993,control,Delhi,25-30,influencer,1,1,1,1,0,
c004994,control,Bengaluru,18-24,organic,1,1,0,0,0,doc_upload_failed
c004995,control,Bengaluru,31-40,influencer,1,1,1,0,0,
c004996,control,Mumbai,41+,organic,1,1,1,1,0,
c004997,control,Kolkata,41+,influencer,1,0,0,0,0,
c004998,control,Hyderabad,31-40,organic,1,1,0,0,0,user_abandoned
c004999,control,Hyderabad,31-40,referral,1,1,0,0,0,doc_upload_failed
v000000,variant_b,Pune,25-30,paid_social,1,0,0,0,0,
v000001,variant_b,Mumbai,25-30,referral,1,1,1,1,0,
v000002,variant_b,Bengaluru,25-30,email,1,0,0,0,0,
v000003,variant_b,Hyderabad,25-30,organic,1,1,1,1,1,
v000004,variant_b,Hyderabad,25-30,referral,1,1,0,0,0,doc_upload_failed
v000005,variant_b,Mumbai,18-24,organic,1,1,1,1,0,
v000006,variant_b,Delhi,18-24,organic,1,1,1,1,0,
v000007,variant_b,Bengaluru,25-30,referral,1,1,0,0,0,session_timeout
v000008,variant_b,Bengaluru,31-40,organic,1,1,1,1,0,
v000009,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v000010,variant_b,Bengaluru,25-30,email,1,0,0,0,0,
v000011,variant_b,Kolkata,25-30,organic,1,1,1,1,1,
v000012,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v000013,variant_b,Chennai,18-24,influencer,1,1,1,1,0,
v000014,variant_b,Delhi,18-24,referral,1,1,1,1,1,
v000015,variant_b,Bengaluru,31-40,paid_social,1,1,0,0,0,selfie_mismatch
v000016,variant_b,Mumbai,18-24,paid_social,1,1,0,0,0,doc_upload_failed
v000017,variant_b,Bengaluru,41+,email,1,1,1,1,0,
v000018,variant_b,Pune,18-24,organic,1,1,1,1,0,
v000019,variant_b,Mumbai,25-30,influencer,1,1,1,1,1,
v000020,variant_b,Bengaluru,31-40,organic,1,1,1,1,1,
v000021,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v000022,variant_b,Hyderabad,25-30,organic,1,1,0,0,0,user_abandoned
v000023,variant_b,Bengaluru,31-40,referral,1,1,1,1,1,
v000024,variant_b,Mumbai,25-30,referral,1,1,1,1,0,
v000025,variant_b,Pune,18-24,referral,1,1,1,1,0,
v000026,variant_b,Bengaluru,25-30,referral,1,1,1,1,0,
v000027,variant_b,Bengaluru,41+,paid_social,1,1,1,1,0,
v000028,variant_b,Delhi,31-40,referral,1,1,1,1,1,
v000029,variant_b,Bengaluru,25-30,influencer,1,1,1,0,0,
v000030,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v000031,variant_b,Hyderabad,31-40,influencer,1,1,1,1,0,
v000032,variant_b,Mumbai,18-24,paid_social,1,1,1,1,1,
v000033,variant_b,Kolkata,18-24,organic,1,1,1,1,0,
v000034,variant_b,Pune,18-24,paid_social,1,1,1,1,1,
v000035,variant_b,Hyderabad,18-24,influencer,1,1,1,0,0,
v000036,variant_b,Kolkata,25-30,referral,1,1,1,1,0,
v000037,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v000038,variant_b,Bengaluru,25-30,referral,1,1,1,1,1,
v000039,variant_b,Delhi,41+,email,1,1,1,1,0,
v000040,variant_b,Mumbai,25-30,organic,1,1,1,1,1,
v000041,variant_b,Delhi,18-24,influencer,1,1,1,1,0,
v000042,variant_b,Mumbai,25-30,referral,1,0,0,0,0,
v000043,variant_b,Bengaluru,25-30,organic,1,1,1,0,0,
v000044,variant_b,Bengaluru,41+,organic,1,0,0,0,0,
v000045,variant_b,Hyderabad,18-24,paid_social,1,1,1,1,1,
v000046,variant_b,Hyderabad,31-40,referral,1,0,0,0,0,
v000047,variant_b,Pune,18-24,organic,1,1,1,1,1,
v000048,variant_b,Hyderabad,25-30,organic,1,0,0,0,0,
v000049,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v000050,variant_b,Mumbai,18-24,paid_social,1,1,1,1,0,
v000051,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v000052,variant_b,Chennai,31-40,organic,1,1,1,1,1,
v000053,variant_b,Hyderabad,18-24,organic,1,1,0,0,0,selfie_mismatch
v000054,variant_b,Delhi,31-40,paid_social,1,1,1,1,1,
v000055,variant_b,Mumbai,18-24,referral,1,1,0,0,0,doc_upload_failed
v000056,variant_b,Delhi,31-40,referral,1,1,1,1,0,
v000057,variant_b,Hyderabad,31-40,organic,1,0,0,0,0,
v000058,variant_b,Kolkata,25-30,influencer,1,1,1,1,1,
v000059,variant_b,Delhi,31-40,influencer,1,1,1,1,0,
v000060,variant_b,Delhi,41+,influencer,1,1,1,1,0,
v000061,variant_b,Delhi,31-40,influencer,1,1,1,1,1,
v000062,variant_b,Mumbai,31-40,referral,1,1,1,1,1,
v000063,variant_b,Bengaluru,31-40,organic,1,1,1,0,0,
v000064,variant_b,Delhi,31-40,influencer,1,1,0,0,0,doc_upload_failed
v000065,variant_b,Hyderabad,18-24,influencer,1,0,0,0,0,
v000066,variant_b,Pune,18-24,referral,1,1,1,1,1,
v000067,variant_b,Kolkata,25-30,paid_social,1,1,1,0,0,
v000068,variant_b,Delhi,18-24,referral,1,0,0,0,0,
v000069,variant_b,Mumbai,25-30,organic,1,1,0,0,0,session_timeout
v000070,variant_b,Mumbai,25-30,email,1,1,0,0,0,session_timeout
v000071,variant_b,Pune,41+,referral,1,1,1,1,1,
v000072,variant_b,Mumbai,18-24,referral,1,1,0,0,0,user_abandoned
v000073,variant_b,Mumbai,25-30,paid_social,1,1,1,1,1,
v000074,variant_b,Hyderabad,18-24,referral,1,1,1,1,1,
v000075,variant_b,Mumbai,31-40,organic,1,1,1,1,1,
v000076,variant_b,Chennai,18-24,influencer,1,0,0,0,0,
v000077,variant_b,Hyderabad,31-40,paid_social,1,1,0,0,0,doc_upload_failed
v000078,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,session_timeout
v000079,variant_b,Pune,18-24,referral,1,1,1,1,0,
v000080,variant_b,Mumbai,25-30,referral,1,1,1,1,0,
v000081,variant_b,Chennai,25-30,paid_social,1,1,1,1,0,
v000082,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v000083,variant_b,Pune,25-30,influencer,1,0,0,0,0,
v000084,variant_b,Mumbai,31-40,organic,1,1,1,1,0,
v000085,variant_b,Delhi,18-24,organic,1,1,1,1,1,
v000086,variant_b,Chennai,41+,referral,1,1,0,0,0,selfie_mismatch
v000087,variant_b,Hyderabad,31-40,organic,1,1,0,0,0,doc_upload_failed
v000088,variant_b,Pune,25-30,referral,1,1,1,1,1,
v000089,variant_b,Pune,25-30,paid_social,1,0,0,0,0,
v000090,variant_b,Bengaluru,31-40,organic,1,0,0,0,0,
v000091,variant_b,Delhi,41+,influencer,1,1,1,1,1,
v000092,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,user_abandoned
v000093,variant_b,Chennai,18-24,organic,1,1,0,0,0,session_timeout
v000094,variant_b,Mumbai,18-24,paid_social,1,1,1,1,0,
v000095,variant_b,Delhi,31-40,influencer,1,1,1,0,0,
v000096,variant_b,Pune,25-30,organic,1,0,0,0,0,
v000097,variant_b,Bengaluru,41+,organic,1,0,0,0,0,
v000098,variant_b,Delhi,31-40,referral,1,0,0,0,0,
v000099,variant_b,Mumbai,18-24,organic,1,0,0,0,0,
v000100,variant_b,Delhi,31-40,paid_social,1,0,0,0,0,
v000101,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v000102,variant_b,Mumbai,25-30,paid_social,1,0,0,0,0,
v000103,variant_b,Mumbai,31-40,referral,1,1,1,0,0,
v000104,variant_b,Bengaluru,25-30,organic,1,1,1,1,0,
v000105,variant_b,Delhi,41+,referral,1,1,1,0,0,
v000106,variant_b,Chennai,41+,organic,1,1,1,1,1,
v000107,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v000108,variant_b,Pune,18-24,email,1,1,1,1,0,
v000109,variant_b,Chennai,25-30,paid_social,1,1,1,1,1,
v000110,variant_b,Pune,31-40,organic,1,1,1,1,1,
v000111,variant_b,Mumbai,31-40,referral,1,1,0,0,0,doc_upload_failed
v000112,variant_b,Mumbai,25-30,organic,1,1,1,0,0,
v000113,variant_b,Chennai,31-40,referral,1,1,1,1,1,
v000114,variant_b,Delhi,18-24,organic,1,1,1,1,1,
v000115,variant_b,Mumbai,18-24,organic,1,1,1,1,1,
v000116,variant_b,Mumbai,18-24,organic,1,1,0,0,0,user_abandoned
v000117,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v000118,variant_b,Hyderabad,25-30,email,1,1,0,0,0,session_timeout
v000119,variant_b,Bengaluru,31-40,email,1,1,0,0,0,doc_upload_failed
v000120,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v000121,variant_b,Mumbai,41+,referral,1,1,0,0,0,doc_upload_failed
v000122,variant_b,Chennai,18-24,organic,1,1,0,0,0,selfie_mismatch
v000123,variant_b,Hyderabad,31-40,organic,1,0,0,0,0,
v000124,variant_b,Mumbai,18-24,referral,1,1,1,1,1,
v000125,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v000126,variant_b,Mumbai,25-30,referral,1,0,0,0,0,
v000127,variant_b,Pune,31-40,organic,1,1,0,0,0,session_timeout
v000128,variant_b,Kolkata,25-30,email,1,0,0,0,0,
v000129,variant_b,Hyderabad,18-24,referral,1,0,0,0,0,
v000130,variant_b,Pune,18-24,referral,1,0,0,0,0,
v000131,variant_b,Delhi,31-40,influencer,1,0,0,0,0,
v000132,variant_b,Bengaluru,18-24,organic,1,0,0,0,0,
v000133,variant_b,Delhi,18-24,referral,1,1,0,0,0,selfie_mismatch
v000134,variant_b,Hyderabad,18-24,email,1,1,1,1,1,
v000135,variant_b,Bengaluru,25-30,paid_social,1,1,1,1,1,
v000136,variant_b,Bengaluru,25-30,influencer,1,1,0,0,0,session_timeout
v000137,variant_b,Mumbai,18-24,paid_social,1,1,1,1,1,
v000138,variant_b,Pune,31-40,organic,1,1,1,1,1,
v000139,variant_b,Mumbai,25-30,influencer,1,1,1,1,0,
v000140,variant_b,Chennai,18-24,referral,1,1,1,1,0,
v000141,variant_b,Bengaluru,25-30,paid_social,1,0,0,0,0,
v000142,variant_b,Mumbai,31-40,referral,1,1,0,0,0,user_abandoned
v000143,variant_b,Hyderabad,25-30,influencer,1,1,1,1,1,
v000144,variant_b,Kolkata,25-30,referral,1,1,1,1,1,
v000145,variant_b,Chennai,18-24,organic,1,1,1,0,0,
v000146,variant_b,Hyderabad,41+,referral,1,0,0,0,0,
v000147,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v000148,variant_b,Mumbai,25-30,organic,1,1,1,0,0,
v000149,variant_b,Mumbai,41+,paid_social,1,0,0,0,0,
v000150,variant_b,Bengaluru,31-40,influencer,1,1,1,1,1,
v000151,variant_b,Bengaluru,31-40,organic,1,0,0,0,0,
v000152,variant_b,Bengaluru,18-24,organic,1,1,0,0,0,doc_upload_failed
v000153,variant_b,Bengaluru,25-30,influencer,1,1,1,1,1,
v000154,variant_b,Mumbai,18-24,influencer,1,0,0,0,0,
v000155,variant_b,Chennai,25-30,referral,1,1,1,1,0,
v000156,variant_b,Bengaluru,31-40,paid_social,1,1,1,0,0,
v000157,variant_b,Pune,31-40,organic,1,0,0,0,0,
v000158,variant_b,Hyderabad,18-24,organic,1,1,1,1,1,
v000159,variant_b,Bengaluru,25-30,referral,1,1,1,1,0,
v000160,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v000161,variant_b,Mumbai,18-24,paid_social,1,1,0,0,0,user_abandoned
v000162,variant_b,Chennai,18-24,influencer,1,1,1,1,0,
v000163,variant_b,Mumbai,41+,organic,1,0,0,0,0,
v000164,variant_b,Pune,41+,referral,1,0,0,0,0,
v000165,variant_b,Kolkata,18-24,referral,1,1,1,1,1,
v000166,variant_b,Delhi,18-24,organic,1,1,0,0,0,doc_upload_failed
v000167,variant_b,Chennai,31-40,referral,1,1,1,1,1,
v000168,variant_b,Delhi,41+,organic,1,1,0,0,0,user_abandoned
v000169,variant_b,Pune,31-40,referral,1,0,0,0,0,
v000170,variant_b,Kolkata,25-30,referral,1,1,1,1,1,
v000171,variant_b,Delhi,25-30,organic,1,0,0,0,0,
v000172,variant_b,Bengaluru,18-24,paid_social,1,1,1,1,0,
v000173,variant_b,Hyderabad,25-30,organic,1,1,0,0,0,selfie_mismatch
v000174,variant_b,Chennai,25-30,paid_social,1,0,0,0,0,
v000175,variant_b,Chennai,41+,referral,1,0,0,0,0,
v000176,variant_b,Hyderabad,31-40,organic,1,1,0,0,0,doc_upload_failed
v000177,variant_b,Hyderabad,31-40,organic,1,1,1,1,1,
v000178,variant_b,Bengaluru,18-24,organic,1,1,1,1,0,
v000179,variant_b,Bengaluru,25-30,referral,1,0,0,0,0,
v000180,variant_b,Hyderabad,31-40,organic,1,1,1,1,1,
v000181,variant_b,Delhi,18-24,paid_social,1,1,1,1,0,
v000182,variant_b,Mumbai,31-40,email,1,0,0,0,0,
v000183,variant_b,Pune,31-40,organic,1,1,1,1,1,
v000184,variant_b,Hyderabad,25-30,influencer,1,1,1,1,1,
v000185,variant_b,Kolkata,18-24,referral,1,1,1,1,1,
v000186,variant_b,Mumbai,18-24,influencer,1,1,1,1,1,
v000187,variant_b,Pune,25-30,email,1,1,0,0,0,doc_upload_failed
v000188,variant_b,Bengaluru,18-24,paid_social,1,1,1,1,1,
v000189,variant_b,Mumbai,31-40,referral,1,0,0,0,0,
v000190,variant_b,Mumbai,25-30,organic,1,0,0,0,0,
v000191,variant_b,Pune,41+,referral,1,0,0,0,0,
v000192,variant_b,Mumbai,25-30,influencer,1,1,1,1,0,
v000193,variant_b,Mumbai,25-30,email,1,1,1,1,0,
v000194,variant_b,Bengaluru,25-30,organic,1,1,1,1,1,
v000195,variant_b,Pune,31-40,email,1,1,1,1,0,
v000196,variant_b,Hyderabad,41+,organic,1,1,1,1,1,
v000197,variant_b,Delhi,25-30,referral,1,1,1,1,1,
v000198,variant_b,Delhi,31-40,paid_social,1,0,0,0,0,
v000199,variant_b,Delhi,18-24,referral,1,1,1,1,1,
v000200,variant_b,Hyderabad,31-40,paid_social,1,1,0,0,0,session_timeout
v000201,variant_b,Bengaluru,31-40,organic,1,1,1,1,1,
v000202,variant_b,Mumbai,18-24,organic,1,1,1,1,0,
v000203,variant_b,Delhi,31-40,referral,1,1,1,1,0,
v000204,variant_b,Delhi,18-24,organic,1,1,0,0,0,user_abandoned
v000205,variant_b,Mumbai,18-24,organic,1,0,0,0,0,
v000206,variant_b,Bengaluru,41+,paid_social,1,0,0,0,0,
v000207,variant_b,Delhi,31-40,paid_social,1,0,0,0,0,
v000208,variant_b,Chennai,25-30,paid_social,1,0,0,0,0,
v000209,variant_b,Pune,31-40,organic,1,1,0,0,0,doc_upload_failed
v000210,variant_b,Bengaluru,18-24,paid_social,1,1,1,1,0,
v000211,variant_b,Pune,18-24,organic,1,1,0,0,0,selfie_mismatch
v000212,variant_b,Hyderabad,31-40,organic,1,1,1,1,1,
v000213,variant_b,Kolkata,31-40,paid_social,1,1,1,1,1,
v000214,variant_b,Bengaluru,41+,influencer,1,1,0,0,0,doc_upload_failed
v000215,variant_b,Mumbai,25-30,influencer,1,1,1,1,0,
v000216,variant_b,Hyderabad,25-30,organic,1,1,1,1,1,
v000217,variant_b,Kolkata,25-30,organic,1,1,1,0,0,
v000218,variant_b,Chennai,25-30,organic,1,1,1,1,0,
v000219,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v000220,variant_b,Delhi,18-24,referral,1,1,1,1,0,
v000221,variant_b,Delhi,18-24,paid_social,1,1,1,1,0,
v000222,variant_b,Delhi,25-30,paid_social,1,1,1,1,1,
v000223,variant_b,Chennai,25-30,referral,1,1,1,1,1,
v000224,variant_b,Mumbai,18-24,email,1,1,1,0,0,
v000225,variant_b,Chennai,18-24,organic,1,1,1,1,1,
v000226,variant_b,Delhi,18-24,organic,1,1,1,1,0,
v000227,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v000228,variant_b,Mumbai,18-24,referral,1,1,1,1,1,
v000229,variant_b,Mumbai,25-30,email,1,1,1,1,0,
v000230,variant_b,Bengaluru,41+,paid_social,1,0,0,0,0,
v000231,variant_b,Mumbai,31-40,referral,1,1,0,0,0,doc_upload_failed
v000232,variant_b,Kolkata,25-30,email,1,1,1,1,1,
v000233,variant_b,Chennai,31-40,organic,1,1,1,1,1,
v000234,variant_b,Chennai,18-24,referral,1,0,0,0,0,
v000235,variant_b,Bengaluru,25-30,paid_social,1,1,1,1,1,
v000236,variant_b,Delhi,31-40,organic,1,1,0,0,0,selfie_mismatch
v000237,variant_b,Mumbai,41+,influencer,1,0,0,0,0,
v000238,variant_b,Pune,25-30,influencer,1,1,0,0,0,selfie_mismatch
v000239,variant_b,Bengaluru,18-24,organic,1,0,0,0,0,
v000240,variant_b,Chennai,25-30,paid_social,1,0,0,0,0,
v000241,variant_b,Mumbai,18-24,referral,1,0,0,0,0,
v000242,variant_b,Chennai,25-30,organic,1,1,0,0,0,selfie_mismatch
v000243,variant_b,Delhi,18-24,email,1,1,1,1,0,
v000244,variant_b,Hyderabad,25-30,referral,1,1,1,1,1,
v000245,variant_b,Pune,18-24,referral,1,1,1,1,0,
v000246,variant_b,Delhi,31-40,paid_social,1,1,1,1,0,
v000247,variant_b,Pune,18-24,organic,1,1,0,0,0,doc_upload_failed
v000248,variant_b,Hyderabad,25-30,paid_social,1,1,1,1,1,
v000249,variant_b,Bengaluru,18-24,paid_social,1,1,1,1,1,
v000250,variant_b,Mumbai,18-24,paid_social,1,1,0,0,0,doc_upload_failed
v000251,variant_b,Kolkata,31-40,paid_social,1,0,0,0,0,
v000252,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v000253,variant_b,Mumbai,18-24,paid_social,1,0,0,0,0,
v000254,variant_b,Delhi,25-30,referral,1,1,1,0,0,
v000255,variant_b,Mumbai,18-24,email,1,0,0,0,0,
v000256,variant_b,Hyderabad,18-24,paid_social,1,1,1,1,1,
v000257,variant_b,Chennai,18-24,email,1,1,1,1,0,
v000258,variant_b,Kolkata,31-40,organic,1,0,0,0,0,
v000259,variant_b,Pune,18-24,paid_social,1,1,1,0,0,
v000260,variant_b,Bengaluru,25-30,organic,1,1,0,0,0,doc_upload_failed
v000261,variant_b,Mumbai,41+,influencer,1,1,1,1,0,
v000262,variant_b,Chennai,18-24,paid_social,1,1,1,1,1,
v000263,variant_b,Bengaluru,31-40,referral,1,0,0,0,0,
v000264,variant_b,Hyderabad,31-40,referral,1,1,1,1,0,
v000265,variant_b,Delhi,18-24,paid_social,1,0,0,0,0,
v000266,variant_b,Bengaluru,18-24,influencer,1,1,1,1,1,
v000267,variant_b,Delhi,25-30,email,1,1,0,0,0,session_timeout
v000268,variant_b,Bengaluru,41+,organic,1,1,1,1,0,
v000269,variant_b,Mumbai,18-24,organic,1,1,1,1,1,
v000270,variant_b,Mumbai,25-30,referral,1,1,1,0,0,
v000271,variant_b,Mumbai,18-24,influencer,1,1,1,1,1,
v000272,variant_b,Bengaluru,41+,organic,1,0,0,0,0,
v000273,variant_b,Bengaluru,31-40,referral,1,1,1,0,0,
v000274,variant_b,Bengaluru,31-40,referral,1,1,1,1,1,
v000275,variant_b,Delhi,41+,referral,1,1,1,1,1,
v000276,variant_b,Hyderabad,41+,organic,1,1,0,0,0,doc_upload_failed
v000277,variant_b,Hyderabad,31-40,paid_social,1,1,1,1,1,
v000278,variant_b,Hyderabad,25-30,referral,1,1,0,0,0,session_timeout
v000279,variant_b,Delhi,41+,paid_social,1,0,0,0,0,
v000280,variant_b,Bengaluru,31-40,referral,1,0,0,0,0,
v000281,variant_b,Pune,18-24,referral,1,1,1,1,1,
v000282,variant_b,Pune,18-24,paid_social,1,1,1,1,1,
v000283,variant_b,Bengaluru,31-40,organic,1,1,1,1,1,
v000284,variant_b,Hyderabad,25-30,organic,1,1,1,1,1,
v000285,variant_b,Mumbai,31-40,referral,1,1,1,1,1,
v000286,variant_b,Hyderabad,31-40,paid_social,1,1,1,1,0,
v000287,variant_b,Chennai,25-30,email,1,1,1,1,1,
v000288,variant_b,Pune,31-40,paid_social,1,1,1,1,1,
v000289,variant_b,Delhi,31-40,influencer,1,0,0,0,0,
v000290,variant_b,Bengaluru,18-24,influencer,1,0,0,0,0,
v000291,variant_b,Mumbai,25-30,email,1,0,0,0,0,
v000292,variant_b,Chennai,18-24,paid_social,1,1,0,0,0,doc_upload_failed
v000293,variant_b,Hyderabad,25-30,influencer,1,1,1,1,1,
v000294,variant_b,Mumbai,41+,paid_social,1,1,1,1,0,
v000295,variant_b,Hyderabad,41+,referral,1,1,0,0,0,session_timeout
v000296,variant_b,Delhi,41+,organic,1,1,1,1,0,
v000297,variant_b,Mumbai,18-24,influencer,1,1,1,1,0,
v000298,variant_b,Chennai,18-24,organic,1,1,1,1,1,
v000299,variant_b,Delhi,18-24,referral,1,1,1,1,0,
v000300,variant_b,Chennai,31-40,paid_social,1,1,1,1,0,
v000301,variant_b,Mumbai,25-30,organic,1,1,0,0,0,doc_upload_failed
v000302,variant_b,Delhi,18-24,paid_social,1,1,1,1,1,
v000303,variant_b,Hyderabad,31-40,email,1,1,1,1,1,
v000304,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v000305,variant_b,Bengaluru,41+,influencer,1,0,0,0,0,
v000306,variant_b,Pune,31-40,influencer,1,1,1,0,0,
v000307,variant_b,Mumbai,18-24,influencer,1,1,0,0,0,doc_upload_failed
v000308,variant_b,Hyderabad,18-24,email,1,1,0,0,0,doc_upload_failed
v000309,variant_b,Bengaluru,18-24,referral,1,1,1,1,1,
v000310,variant_b,Pune,18-24,referral,1,1,0,0,0,user_abandoned
v000311,variant_b,Pune,18-24,influencer,1,1,0,0,0,session_timeout
v000312,variant_b,Pune,25-30,paid_social,1,1,1,1,1,
v000313,variant_b,Chennai,25-30,paid_social,1,1,0,0,0,selfie_mismatch
v000314,variant_b,Bengaluru,31-40,organic,1,1,1,1,1,
v000315,variant_b,Mumbai,41+,organic,1,1,0,0,0,session_timeout
v000316,variant_b,Hyderabad,18-24,paid_social,1,1,0,0,0,session_timeout
v000317,variant_b,Delhi,41+,email,1,1,0,0,0,session_timeout
v000318,variant_b,Delhi,25-30,referral,1,1,1,1,1,
v000319,variant_b,Delhi,41+,paid_social,1,1,0,0,0,selfie_mismatch
v000320,variant_b,Bengaluru,25-30,organic,1,1,0,0,0,session_timeout
v000321,variant_b,Delhi,25-30,organic,1,0,0,0,0,
v000322,variant_b,Hyderabad,18-24,influencer,1,1,0,0,0,session_timeout
v000323,variant_b,Hyderabad,18-24,referral,1,0,0,0,0,
v000324,variant_b,Delhi,41+,paid_social,1,0,0,0,0,
v000325,variant_b,Kolkata,25-30,paid_social,1,0,0,0,0,
v000326,variant_b,Mumbai,31-40,paid_social,1,1,1,1,1,
v000327,variant_b,Chennai,25-30,organic,1,0,0,0,0,
v000328,variant_b,Chennai,41+,referral,1,1,1,1,1,
v000329,variant_b,Mumbai,41+,referral,1,0,0,0,0,
v000330,variant_b,Bengaluru,41+,paid_social,1,1,1,0,0,
v000331,variant_b,Delhi,31-40,organic,1,1,0,0,0,doc_upload_failed
v000332,variant_b,Chennai,18-24,email,1,0,0,0,0,
v000333,variant_b,Mumbai,18-24,paid_social,1,1,1,1,1,
v000334,variant_b,Bengaluru,18-24,organic,1,1,1,1,0,
v000335,variant_b,Pune,18-24,influencer,1,1,1,1,1,
v000336,variant_b,Chennai,18-24,email,1,1,1,1,1,
v000337,variant_b,Delhi,25-30,influencer,1,1,1,1,1,
v000338,variant_b,Mumbai,31-40,referral,1,0,0,0,0,
v000339,variant_b,Kolkata,25-30,organic,1,1,1,1,0,
v000340,variant_b,Hyderabad,31-40,influencer,1,0,0,0,0,
v000341,variant_b,Mumbai,31-40,paid_social,1,1,0,0,0,user_abandoned
v000342,variant_b,Delhi,31-40,organic,1,1,1,1,1,
v000343,variant_b,Bengaluru,31-40,organic,1,1,1,1,1,
v000344,variant_b,Mumbai,18-24,organic,1,1,0,0,0,doc_upload_failed
v000345,variant_b,Hyderabad,18-24,referral,1,1,0,0,0,session_timeout
v000346,variant_b,Hyderabad,25-30,organic,1,0,0,0,0,
v000347,variant_b,Mumbai,18-24,referral,1,1,1,1,1,
v000348,variant_b,Hyderabad,18-24,email,1,1,1,1,1,
v000349,variant_b,Bengaluru,18-24,organic,1,1,1,1,1,
v000350,variant_b,Bengaluru,31-40,organic,1,1,1,1,0,
v000351,variant_b,Hyderabad,31-40,paid_social,1,0,0,0,0,
v000352,variant_b,Delhi,25-30,organic,1,1,1,1,1,
v000353,variant_b,Bengaluru,31-40,email,1,1,0,0,0,user_abandoned
v000354,variant_b,Kolkata,18-24,influencer,1,1,1,1,0,
v000355,variant_b,Bengaluru,31-40,referral,1,1,1,0,0,
v000356,variant_b,Kolkata,31-40,organic,1,1,1,1,1,
v000357,variant_b,Mumbai,18-24,influencer,1,1,0,0,0,session_timeout
v000358,variant_b,Mumbai,18-24,referral,1,1,1,1,0,
v000359,variant_b,Delhi,18-24,email,1,1,1,1,1,
v000360,variant_b,Bengaluru,18-24,organic,1,1,1,0,0,
v000361,variant_b,Delhi,25-30,organic,1,1,1,1,0,
v000362,variant_b,Delhi,18-24,influencer,1,1,1,1,0,
v000363,variant_b,Mumbai,41+,organic,1,1,1,1,1,
v000364,variant_b,Bengaluru,18-24,organic,1,1,1,0,0,
v000365,variant_b,Hyderabad,31-40,paid_social,1,0,0,0,0,
v000366,variant_b,Mumbai,18-24,paid_social,1,1,0,0,0,session_timeout
v000367,variant_b,Mumbai,31-40,referral,1,0,0,0,0,
v000368,variant_b,Kolkata,31-40,organic,1,1,1,1,1,
v000369,variant_b,Bengaluru,18-24,referral,1,0,0,0,0,
v000370,variant_b,Bengaluru,18-24,paid_social,1,0,0,0,0,
v000371,variant_b,Chennai,31-40,organic,1,1,0,0,0,user_abandoned
v000372,variant_b,Hyderabad,31-40,email,1,1,1,1,0,
v000373,variant_b,Hyderabad,31-40,referral,1,1,1,0,0,
v000374,variant_b,Delhi,18-24,email,1,1,0,0,0,session_timeout
v000375,variant_b,Bengaluru,25-30,email,1,1,0,0,0,doc_upload_failed
v000376,variant_b,Mumbai,25-30,influencer,1,1,1,1,1,
v000377,variant_b,Bengaluru,18-24,paid_social,1,1,0,0,0,session_timeout
v000378,variant_b,Mumbai,31-40,organic,1,0,0,0,0,
v000379,variant_b,Mumbai,18-24,referral,1,1,1,1,1,
v000380,variant_b,Bengaluru,18-24,referral,1,1,1,1,0,
